debt_to_income_ratio,credit_score,default
0.3393329693379434,499.575009627959,1
0.4651159819612064,523.5458077205328,1
0.42083575751477675,461.792268338873,1
0.13219583965757856,651.5229493351724,0
0.3207085996880538,421.74460757306025,1
0.373619412968672,388.06381001811695,1
0.39359733079818093,398.5129040187163,1
0.42355310604086926,429.32190129026793,1
0.3898767465388433,344.7920770123393,1
0.557933887417155,434.2600812734345,1
0.4371519234434943,522.2782343039161,1
0.3923616737424127,495.6626014889394,1
0.23010696417005272,876.5037650546519,0
0.17891514585717605,779.6846803062916,0
0.29749590789454256,502.80039308695024,1
0.3889433220578297,410.64823813951887,1
0.4783532669776038,463.622521866607,1
0.1851784579552402,800.503552663014,0
0.1906844570705151,775.2453524005057,0
0.40595079751659985,498.8756319529513,1
0.1815223082216576,882.1381360138133,0
0.28889980414775596,624.9537174251719,0
0.3585367415199426,385.5528484844444,1
0.18592276580255518,813.2812288332921,0
0.09776770479039688,735.823304105462,0
0.4146527976292327,359.22176364309075,1
0.15245480474000234,721.0476126604849,0
0.272233066230129,788.7128060096651,0
0.36009875755567256,457.5991794043566,1
0.2357017679501339,791.0316060274948,0
0.4187459043621511,487.5556890499283,1
0.29202366259498996,886.7281396268597,0
0.20020253039582966,758.6154741159327,0
0.4688105781600383,489.04672144463035,1
0.43781908039399114,390.71270561771706,1
0.19380471439105718,742.253424200987,0
0.17287458003001518,856.6267035198581,0
0.4697643348710093,482.65009877034686,1
0.4394450381636877,406.21061089433294,1
0.31225791052230695,774.2696984323444,0
0.4211060359839236,412.48255884201666,1
0.3739321460937523,470.0986915641277,1
0.1204371388350777,682.4823543562866,0
0.1692071860117049,767.6031526258358,0
0.15134854932737973,722.7053405408388,0
0.40349689817090134,533.7642040651956,1
0.3791369005515071,244.1727955735004,1
0.3536084454754998,425.2783595032518,1
0.4942689787184077,404.0174004720023,1
0.41698571343305174,436.44383785041975,1
0.42581975789956306,453.9654947427975,1
0.3352617779198825,479.69161624813415,1
0.34667233146648324,367.46721461881384,1
0.34674938100173863,560.1790734303023,1
0.42172468937608903,532.1187246310649,1
0.1962941480083923,604.7088393645026,0
0.3886283983708039,548.765266582239,1
0.21323248562083202,672.4990228238283,0
0.4114572308987224,555.0933556368841,1
0.4844179049915863,311.44901327369485,1
0.39692666734621046,412.7109412236662,1
0.3684985331891272,562.8594780592052,1
0.10896957819969927,863.0345153496896,0
0.22342789099573337,743.4629198770036,0
0.22927233709226444,780.6119230927272,0
0.39992992584954307,364.324181326642,1
0.2330885765143714,808.8514137490685,0
0.26685930168013233,842.2811627396868,0
0.4535874268758624,455.77078270541523,1
0.20261088011860798,772.517497896355,0
0.472898385416967,538.3808872399028,1
0.4375843483979209,564.9410612095459,1
0.4997491518079459,469.988785240036,1
0.4913409918664531,514.3407921527001,1
0.30771268135473934,781.4631738982615,0
0.3893270594141289,525.6033646000254,1
0.4627799058103433,533.1375571923095,1
0.20514122968420156,697.0265216088851,0
0.3989091909575215,412.96631258575934,1
0.17299922852025118,791.0132940815255,0
0.4388548399557164,416.1279916161975,1
0.3860221362238337,397.2006904986449,1
0.17126975263949576,730.0930745275443,0
0.22775547757123707,788.7840439781135,0
0.09076380196708898,891.0692577322449,0
0.44263271250387126,429.97970446839224,1
0.4671480095190499,381.98402858211,1
0.27338498402571954,707.4241444788669,0
0.3932091028759787,457.3762854302172,1
0.11194848405485361,731.2651236370845,0
0.40516935704876417,533.223936003225,1
0.3048417918749335,707.203032682796,0
0.13448396597628123,750.5024926835559,0
0.3735726480537856,458.5869221196357,1
0.45754004086590033,462.5925905807435,1
0.38638913758818183,519.4429644675566,1
0.3577652307404126,594.3052503645479,1
0.3172494460250172,819.6907059801421,0
0.2938048015299265,752.7612933768518,0
0.28330026669250685,738.6513217164099,0
0.23612709922354902,717.0115381508236,0
0.3613466853120869,494.1568179188344,1
0.10070675382630224,767.0017409205193,0
0.25557292413449556,798.4905928581802,0
0.45459341778334594,441.5336295974553,1
0.44842997525470724,607.6705063741016,1
0.10614550329733694,824.1109970918715,0
0.16028106933220346,618.3992976264566,0
0.35923013277993454,404.4007397469886,1
0.18229460514572562,861.6109674224438,0
0.20531945545768626,764.1630157495962,0
0.1958819572348719,672.8411181680901,0
0.4546243276308324,380.1130192568196,1
0.20329604665999093,738.7747943268619,0
0.4318850856460713,379.5420204304251,1
0.14833472538958578,683.6475097911709,0
0.12564449630879165,788.6218559937645,0
0.2358336930952031,776.1343991797979,0
0.13489096840653214,714.8751065031928,0
0.44686251360103885,465.6267239890412,1
0.07275799084189605,762.2875360705018,0
0.34573107007038906,516.9691621756209,1
0.46089004184235743,394.27819002375577,1
0.28420219820751147,691.5973868155893,0
0.48533703581804194,440.91255101866017,1
0.3509403853546618,452.66024347177404,1
0.18764843414717958,820.1277397577356,0
0.3371939125071065,562.5141903213995,1
0.18878623051028093,730.4004688687864,0
0.2534119046674872,810.3145287148561,0
0.4607758649360805,604.7366101113946,1
0.30241979256721346,347.4937583853126,1
0.3356003341891067,520.0732264796999,1
0.2672618400394683,606.5041104995765,0
0.21243603976393666,909.0014821795958,0
0.38545090556131917,481.12218677540983,1
0.19764156274234215,835.273629822798,0
0.1657789180151792,617.7245495532693,0
0.39751075154702414,464.08117591109874,1
0.12993322692392392,653.9779809515546,0
0.342295273676183,375.2726960022009,1
0.22999184742442227,769.6706475197265,0
0.3259833073499909,698.5287577522633,0
0.2768986277002261,843.0048579773762,0
0.2162897186495389,739.7082203598405,0
0.23641103559294027,894.7534436714486,0
0.25127151362399697,775.4898207238263,0
0.2631168570633751,773.6987013400139,0
0.1970661689915537,746.8574878914225,0
0.47629702835855986,583.0833480027105,1
0.12862000045457833,750.0477973270238,0
0.3615190997863607,275.04159995884993,1
0.44056352078266225,300.50280502149127,1
0.1145625708529913,666.2247947501581,0
0.5045608464111347,455.37963180711375,1
0.18187727003060816,722.4529100821189,0
0.4334272770983339,435.3544688378831,1
0.5146471967858084,485.05911324611196,1
0.37919851670529053,405.27267766173486,1
0.16176153517827233,652.6844652392576,0
0.1846292148502772,621.8198585163154,0
0.3701429930153377,553.4271056738684,1
0.16558389362618595,781.0101491313162,0
0.19234705277734795,792.2273250399976,0
0.24391224225729774,836.0450349007936,0
0.3718633638467029,440.2287260291378,1
0.2158092329198636,670.1294043173083,0
0.24138246831471166,861.2038849630517,0
0.3924383460275853,462.35090886940577,1
0.1690142213667457,796.5291921733177,0
0.21463719187451002,707.8025540951227,0
0.45670057733045205,468.2471636076735,1
0.4407868925698185,299.26269204773996,1
0.4228188356258845,500.3267317465547,1
0.23842878771204942,708.2117999295248,0
0.45082715705473253,403.5969357714336,1
0.23049611838047537,722.486307005702,0
0.19884437721593634,784.3845365788397,0
0.2084754284052478,798.5000308966206,0
0.3918315368439029,523.4686900723534,1
0.2497684905159049,709.1480471557796,0
0.17502833570688478,842.7802476366555,0
0.25105387773007837,772.2217282875123,0
0.3608564372198674,466.8527225641998,1
0.48194791563306877,476.18395988933,1
0.17677401785153596,708.7509843747486,0
0.4099729151809887,431.88427561330286,1
0.14721113878987677,760.1544622171567,0
0.5716159455524172,517.539614316822,1
0.0651866399609237,830.2508609280509,0
0.17689869129722818,760.0134138915266,0
0.5007252027692987,403.2299140122704,1
0.43392299624145814,346.0571422085068,1
0.32073622674204594,685.8575356648606,0
0.22552395959585564,487.71291947124587,1
0.3019974424745828,779.5082258475593,0
0.24673619021072685,686.71521971848,0
0.17379414576570695,659.8184667775523,0
0.43502957102075257,380.6025355380585,1
0.3290885362680869,440.6187983328958,1
0.39985291804259226,451.69536196709305,1
0.24394952616678814,970.643971415846,0
0.1635880893285695,620.9344491563478,0
0.42519538724837397,442.9892146464033,1
0.22876649108516384,743.9751215046375,0
0.5139314417540604,527.0671744499,1
0.5212284981043539,343.20405798009335,1
0.1618665295157358,779.4134080026494,0
0.19544293858144865,792.5772334179478,0
0.34578295734731507,373.2607439173359,1
0.21495851573850375,740.1737458766264,0
0.29468708345373107,667.4441614857168,0
0.420314621983091,532.9992908264098,1
0.41507092929644585,408.30370941695554,1
0.15993322661186685,767.010330543808,0
0.4113383752845634,529.7914992790331,1
0.20960109355116727,851.5649283795449,0
0.4328387946440533,390.463568205349,1
0.17647924160485223,740.410315739028,0
0.4483942574744127,381.22588245231833,1
0.15029017851318524,700.147829507677,0
0.16103761770071445,769.862571656305,0
0.31327678506574325,472.61554911812203,1
0.43107803151193824,458.790351743008,1
0.33889892366302,497.45127236716354,1
0.17495799118369496,896.7090451266412,0
0.44552745370709784,353.4267284647749,1
0.4292235063567317,488.67429680920037,1
0.21867852040657312,802.0929997220525,0
0.4826496526241443,408.5275018592974,1
0.3968811841882944,428.3618475058249,1
0.47097612582126147,508.69435421161495,1
0.11568860919178552,762.775072141945,0
0.32433434047233795,376.71623121226423,1
0.504167658656166,494.71111554204293,1
0.22133680092713962,808.1134268303828,0
0.4849830745905166,458.5608252122599,1
0.22893493716083943,760.9685609772567,0
0.4340528839521912,475.3052467644271,1
0.3915032813303426,452.38584277814584,1
0.10360537395567926,770.4900837499297,0
0.1909497373059983,718.6242768589896,0
0.1745458199961174,740.8957794512467,0
0.20143418259709733,844.6541875207001,0
0.06570612600050169,771.1190006231215,0
0.213842054343121,723.7624560364736,0
0.14629580946340373,699.0346031501275,0
0.23432344650284864,767.6798192197637,0
0.3744520403067781,501.9466760406515,1
0.13216307990374843,769.4150923375273,0
0.5052302548793913,520.0407622630084,1
0.1961885255230787,722.2639225328768,0
0.4249124483631793,600.1604389441371,1
0.5201412915173635,548.85543887908,1
0.41170414192972893,514.7243578038938,1
0.4236138125964616,510.9047411482128,1
0.47544162115241406,485.97354947612405,1
0.3109165299977847,743.5708664965531,0
0.4411233237908578,538.3345050499794,1
0.2009371000369762,804.8011614464001,0
0.21143813547590148,726.2614404510973,0
0.1700161894309022,787.5403636662033,0
0.24912665862529165,702.7546186846613,0
0.1311042026748429,893.280353700369,0
0.14487880931083436,663.266310823135,0
0.25873148304690774,575.8533940425444,0
0.2549234165336097,795.8482908955183,0
0.4180383151143544,532.1431700239727,1
0.21051268513451074,785.192136524357,0
0.20611137771571922,816.6084839401831,0
0.07399840954090257,738.9292308939375,0
0.253213243405838,688.3252164337096,0
0.2408815706265769,734.9073295002385,0
0.22779108771605508,705.5999906617418,0
0.28588200690987103,727.9439288164124,0
0.13976255767511012,854.2379175829802,0
0.3873945137319741,407.45246090338975,1
0.18200970822350718,722.1709564155796,0
0.1747542923791368,700.1445465445664,0
0.10708290206817521,696.8207817763799,0
0.22320851124135216,824.5620376000071,0
0.4013839946043926,428.63427069517326,1
0.4061439281874793,533.1170236095326,1
0.2135184753224565,909.0704304312817,0
0.2415751173818967,847.0444578083991,0
0.5217873820974023,381.7829486730551,1
0.22062727289299314,764.8801821442551,0
0.27164656418284233,599.3331518773574,0
0.47043861293932343,495.91305435708324,1
0.4124527847940211,539.6711453214579,1
0.4105195260852606,404.95151173777765,1
0.23640338354817098,787.240433917536,0
0.1566957467997648,784.400061690414,0
0.24868379326949552,734.4267572255214,0
0.188652776553378,766.0297474721539,0
0.22800025891796488,902.8867713366319,0
0.12485639333521287,775.7333888146798,0
0.1832622241800915,807.0850715710984,0
0.16710276221056394,666.3294365480529,0
0.13214669388044506,676.4083061852459,0
0.14309911974654796,771.86647473266,0
0.27271663912318406,708.4332014351907,0
0.21513442378560066,726.4529138212205,0
0.19726926528192548,711.0716877267454,0
0.16087466668441638,747.5494672995635,0
0.16352748435945094,739.5041496644624,0
0.4831891711999742,397.3621467782827,1
0.4036365858151398,479.9814968045354,1
0.15385145901276212,659.8985501991025,0
0.19045728737599693,728.2784606230567,0
0.39074362655565037,513.9509238363274,1
0.3522568937269662,448.3063075526359,1
0.466251911633218,531.531754812002,1
0.23619124586494059,619.1128562327485,0
0.093284744959609,688.5173845974183,0
0.136465544776604,635.3379659794788,0
0.2823709084805918,726.844754297071,0
0.374204450607449,423.9455256750263,1
0.21161539468205268,722.3023501770615,0
0.47014152672390846,448.0739566464555,1
0.21138237005662375,642.5471826727348,0
0.2057206519664785,833.4195247974945,0
0.3833089318204831,463.27071316191206,1
0.2500000347068184,784.5558393350206,0
0.23387635555361602,782.6581718015088,0
0.3746189552829418,465.727930802632,1
0.1545030758667446,892.9453228100621,0
0.3321891031120729,444.34983939239925,1
0.20359595781597972,834.0183224817181,0
0.4004385880699295,511.8831777452735,1
0.24081296632702698,796.5791776584246,0
0.3825108853382593,454.9036514179227,1
0.5277526603857313,327.6027618733273,1
0.2720047373856117,773.530147411836,0
0.2220589575794853,820.884618675085,0
0.1670265718454852,679.258124604976,0
0.45043644186643783,450.44955888676566,1
0.25981152640794847,705.3202091430054,0
0.19846554126848034,682.6087204300771,0
0.45090211603251956,400.8605818535271,1
0.34078600757876143,590.9371073268636,1
0.35513660757550425,464.9237639766382,1
0.40938316635035704,372.6006732059845,1
0.5012323424499248,381.9870173042544,1
0.4179006905701823,601.965990224847,1
0.10900144703475255,700.3147705436526,0
0.23506477882834906,950.7882138966738,0
0.21257956491647756,714.3135314766382,0
0.17522013067139397,768.0039279249149,0
0.4044245189181837,444.42510261279995,1
0.07216601121156797,790.7799923166164,0
0.4367981175791892,511.8176844003011,1
0.25372132584575596,693.0889939417909,0
0.45856336559205263,446.15741995685994,1
0.20229427969760172,729.1762459388304,0
0.4089609998188392,526.0187481322522,1
0.44936247367367504,472.7051497205122,1
0.42030680739854764,514.1429372291738,1
0.39393022635406105,323.7802226620839,1
0.2943811835128914,773.0374745097091,0
0.21267702153676837,820.4993335531211,0
0.35594277423704435,350.47325332807094,1
0.33608594557085153,392.7260781604385,1
0.27416784330837307,869.1760260690723,0
0.1714267475873205,711.1117254359193,0
0.4160549843356207,587.0843217954416,1
0.45724032585304064,401.5305314088301,1
0.44146724162089696,458.7657151853535,1
0.3648345459459718,432.9090355296546,1
0.147972187057346,700.3391298300718,0
0.4643079947997246,567.8749384020508,1
0.07976825813559481,551.7491081322602,0
0.3761780020969718,410.97557504945166,1
0.18470265238677813,627.6654443120217,0
0.234387668794472,738.4965355880227,0
0.5513881759930603,407.6069122184195,1
0.43685951206410195,372.7643375678289,1
0.4907578310438296,556.9927898488772,1
0.23732419941836294,815.3189650638749,0
0.44951515029039035,402.5599241173526,1
0.4487387895447835,480.5591862910367,1
0.22204889992845828,682.4034637533755,0
0.2298933049098071,717.8636782846705,0
0.16951158814116135,746.0388057770073,0
0.24879231120487866,885.460782804216,0
0.41674230800893125,519.0010996975905,1
0.2012531892977577,546.5108246474852,0
0.09755852254442321,762.4425074387622,0
0.3198356831327177,535.4723586867747,1
0.1338624710098146,749.5068510163612,0
0.4687515493436519,424.6291341017807,1
0.3142481953743804,836.6357630258399,0
0.31650493004921804,571.5174662215675,1
0.18859765789991034,818.4895478419625,0
0.2159217409639777,643.9870783573463,0
0.4246420984588571,410.5026680939828,1
0.3715021028786909,577.8206799482855,1
0.4156302652405876,434.2756795002083,1
0.414236406016521,337.8623931671982,1
0.37363048712774566,402.8556563029292,1
0.4324612612297867,458.0518255403192,1
0.2369462689862685,804.2608845824348,0
0.41901462623563485,332.1593265445335,1
0.40071684950082037,428.82712194583104,1
0.1893935502130531,695.2597555242274,0
0.41658326257673595,419.51595406011097,1
0.2231793990686936,850.0200395469498,0
0.3784254242843607,443.07772427662,1
0.20022174031087084,790.7916308221705,0
0.18412910952136335,643.645774716621,0
0.1348504922668889,844.8809960773847,0
0.30532854189892944,708.9850628677572,0
0.25157527321878814,713.934712433423,0
0.37242763006425933,326.74660685909276,1
0.21546515240856506,604.5531726100662,0
0.33086637761778165,387.6165442209299,1
0.16842512860895476,596.2710525230037,0
0.4278444346371655,536.5265222647306,1
0.4031339824268427,524.9105166821499,1
0.45364707158209405,419.9416121212323,1
0.4672250762245471,610.3659800813518,1
0.30551722905170803,675.3635547670542,0
0.37330171647586124,578.6728573756585,1
0.3840374986227736,487.56569267691003,1
0.37773937856743445,494.4305027993239,1
0.23423677983317187,832.6448638716502,0
0.13416184834202938,807.9760783129236,0
0.14909428194855115,727.2072263496048,0
0.24309114354247607,721.1954798806474,0
0.3955154776187069,430.30707100172503,1
0.1449498307391442,691.75570866051,0
0.21664261627749154,717.5787046540221,0
0.2110309726852217,722.8035457371893,0
0.2922759151047532,721.7846807654479,0
0.43557426238617963,820.1142277645991,0
0.16245936275022727,659.4544662357133,0
0.12863528642796035,698.9278271134814,0
0.36373049760509263,452.8414183842718,1
0.46935269472619134,416.1769476390438,1
0.3257865168065726,357.5984242145506,1
0.4229112976766896,456.18848204042934,1
0.15009066750617334,662.1405239618624,0
0.1196836520166051,830.7513240321848,0
0.08526470147481341,722.1963278697808,0
0.08922872826571439,639.6102462466301,0
0.4781186994319733,447.3944434443111,1
0.2667613024993955,655.1186747821398,0
0.4288028211859993,561.9053019353302,1
0.4920728353298367,501.5790727964703,1
0.27414869720041635,759.1745630351094,0
0.3763717694505079,407.17616363663,1
0.41311581351198606,435.74937479283466,1
0.3052031853205321,401.7568527337302,1
0.4212602304979655,358.1714637354888,1
0.4654193169987211,437.19724912266116,1
0.5325702503529531,559.3057837708797,1
0.28409591557678576,683.8145184040088,0
0.4693236095996694,546.8990972957363,1
0.417032177420854,441.00237419927487,1
0.5079389261352932,486.59848416248497,1
0.2581868014235057,436.8999014496816,1
0.28861606556709646,818.5222690989746,0
0.11893553802751873,785.0168328605599,0
0.1243901140896452,677.3019325409219,0
0.32339261388977253,621.7822426955781,0
0.3648808832109481,466.32512918844515,1
0.21917910955513864,723.5394470687248,0
0.27424628808104834,824.7865533585812,0
0.21723973426418056,776.5747753870176,0
0.47226748220590153,280.3031817808941,1
0.24664444116587067,691.6002732975762,0
0.4055804761105119,417.4767891891125,1
0.447405193149227,669.6423973561996,1
0.3291091665188481,382.21588815954556,1
0.19516401504219436,752.4299624126793,0
0.30662755614326814,422.803708283778,1
0.40890587181342064,462.5707247357719,1
0.22040307767413345,725.032880607409,0
0.2627053084450852,771.5328867732437,0
0.4362274095467903,370.08176201065464,1
0.1133687110319875,612.3051207488993,0
0.518698062810077,395.0571180842432,1
0.265788154028653,754.9877624937625,0
0.3700586656137463,547.472571004503,1
0.37467702405880066,485.07659189578914,1
0.547329371820758,310.4385050199981,1
0.40645342197080786,409.8409997242995,1
0.2029864212308576,739.5721483162893,0
0.3481273264446691,497.1226945888971,1
0.06728828532022961,695.3860609617776,0
0.43194358173440817,612.3530677987186,1
0.48703774989528764,546.2106665219573,1
0.2159526937791229,874.7259236139741,0
0.42902362718857245,470.95048062845444,1
0.40144967259188163,339.1104839896157,1
0.2495628302864904,660.6586908423164,0
0.21967277144956146,783.2801477768636,0
0.3895834094777322,533.3452392350439,1
0.5287469134798157,488.60397632283275,1
0.10892757519915144,861.2887284726479,0
0.2189693574309667,690.4625304877069,0
0.326960194136032,472.49500508151914,1
0.10786567260757367,768.5342717684586,0
0.37210216532769275,434.9555278797885,1
0.18422655024750395,724.9379434177109,0
0.14468841121248124,785.3912469285112,0
0.43972506657958105,466.7152411318559,1
0.3195509211900871,724.7082606622897,0
0.41926519362918513,557.1525582640588,1
0.1755778212243932,762.9297332346758,0
0.4568500020026055,566.8933153045984,1
0.3654367527123156,533.0921213892266,1
0.13804856578834765,741.338712393017,0
0.150654804057068,800.0226853445632,0
0.3177552314318477,706.4575636111933,0
0.1954541428078724,839.5625452160426,0
0.22630854432858366,743.7536092044986,0
0.1501733356066061,665.5084846499949,0
0.43217538125107796,440.5983880970617,1
0.2283201362551565,667.9841956877707,0
0.1291512310814693,616.3450738744895,0
